Jahr,BWL,Grafik,Architektur,Pflege,Maschienenbau,Sozialearbeit,BA,Miete,
1971,1500,1500,2000,1900,2500,1900,174,2,
1972,1000,2100,2000,1900,2000,2000,174,2,
1977,1100,2000,2000,2000,1500,2100,220,2,
1978,1200,2100,2000,2000,1300,2200,233,2,
1979,1300,1900,2100,2100,1200,2300,222,2,
1980,1400,1800,2100,2000,1100,2200,256,2,
1981,1400,1700,2200,1900,1000,2100,253,3,
1982,1500,1700,2300,2000,1900,2200,268,3,
1983,1500,1600,2400,2100,1800,2100,253,3,
1984,1500,1600,2400,2200,1700,2000,268,3,
1985,1600,1500,2500,2300,1600,1900,277,3,
1986,1600,1500,2500,2200,1700,1800,281,3,
1987,1650,1600,2600,2100,1800,1700,282,3,
1988,1600,1700,2700,2200,1900,1600,292,3,
1989,1700,1800,2800,2100,1900,1700,299,4,
1990,1600,1900,2800,2000,2000,1600,295,4,
1991,1100,2000,2700,1900,2500,1500,290,4,
1992,1200,2100,2700,2000,2500,1600,290,5,
1993,1300,2000,2700,2400,2500,1700,297,5,
1994,1000,1900,2600,2300,2500,1800,295,5,
1995,1300,1800,2500,2400,2500,1900,304,5,
1996,1500,1900,2500,2400,2500,2000,322,5,
1997,1700,2000,2400,2500,2400,2100,319,5,
1998,1800,2100,2300,2400,2400,2200,316,5,
1999,2000,2200,2200,2500,2500,2300,321,5,
2000,1800,2300,3100,2500,2600,2200,326,5,
2001,2000,2400,3000,2600,2700,2100,365,5,
2002,2000,2300,2900,2700,2700,2000,371,5,
2003,2200,2200,2800,2800,2800,2000,370,5,
2004,2300,2100,2700,2900,2900,2000,371,5,
2005,2400,2200,2600,3000,3000,2100,375,5,
2006,2454,2218,2275,3187,3040,2068,375,6,
2007,2700,2218,2275,3000,3040,2068,375,5,
2008,3000,2218,2250,2900,3040,2080,375,5,
2009,3200,2218,2225,2500,3040,2100,434,6,
2010,3519,2218,2218,2168,3040,2168,436,6,
2011,3200,2000,2118,2000,3500,2568,452,6,
2012,3000,1950,2100,2200,3800,2668,448,6,
2013,2900,1950,2000,2400,4000,2568,446,6,
2014,2987,1964,2046,2764,4347,2764,448,6,
2015,3000,2000,2800,3000,4200,3000,448,6,
2016,3100,2300,2900,3200,4100,3700,464,6,
2017,3200,2300,3000,3300,4000,3750,499,8,
2018,3870,2531,3666,4700,4062,3850,493,8,
2019,3870,2531,3666,4700,4062,3850,514,8,
2020,3870,2531,3666,4700,4062,3850,514,8,
2021,3870,2531,3666,4700,4062,3850,514,8,
2022,3870,2531,3666,4700,4062,3850,514,8,
2023,3870,2531,3666,4700,4062,3850,514,8,
2024,3870,2531,3666,4700,4062,3850,514,8,
2025,3870,2531,3666,4700,4062,3850,514,8,
2026,3869,2500,3500,4600,4000,3700,523,8,
2027,3868,2400,3400,4500,3900,3600,523,8,
2028,3867,2500,3300,4400,3800,3500,520,9,
2029,3866,2400,3200,4300,3700,3400,525,9,
2030,3865,2350,3200,4300,3600,3300,530,9,
2031,3864,2300,3100,4200,3500,3300,530,9,
2032,3863,2200,3000,4100,3400,3300,530,9,
2033,3862,2000,2900,4000,3300,3200,535,9,
2034,3861,1950,2800,3900,3400,3200,535,9,
2035,3860,1900,2700,3800,3500,3200,535,9,
2036,3859,1900,2600,3700,3400,3200,530,9,
2037,3858,2000,2500,3600,3300,3100,520,9,
2038,3857,1900,2400,3500,3200,3000,525,9,
2039,3856,1800,2300,3400,3100,2900,570,9,
2040,3855,1700,2200,3300,3000,2900,560,8,
2041,3854,1600,2100,3200,2900,2900,580,8,
2042,3853,1500,2000,3100,2800,2800,570,8,
2043,3852,1500,1900,3000,2700,2800,560,8,
2044,3851,1400,1800,2900,2600,2800,550,8,
2045,3850,1300,1900,2800,2500,2700,440,7,
2046,3849,1200,2000,2700,2400,2700,430,7,
2047,3848,1100,2100,2600,2300,2700,420,7,
2048,3847,1000,2200,2600,2200,2800,410,7,
2049,3846,900,2200,2500,2000,2800,490,6,
2050,3845,1000,2000,2400,1900,2700,380,6,
2051,3844,1100,2000,2300,1800,2700,390,6,
2052,3843,1200,1900,2200,1700,2700,300,6,
2053,3842,1300,2000,2300,1600,2600,310,6,
2054,3841,1400,2100,2400,1500,2600,420,6,
2055,3840,1500,2200,2400,1600,2600,430,5,
2056,3839,1600,2300,2500,1700,2500,440,5,
2057,3838,1700,2400,2500,1800,2500,450,5,
2058,3837,1800,2400,2500,1900,2500,560,5,
2059,3000,1900,2300,2500,2000,2400,570,5,
2060,2900,2000,2200,2500,2100,2400,580,5,
2061,2800,2100,2100,2500,2200,2300,690,5,
2062,2700,2200,2000,2500,2300,2300,600,5,
2063,2600,2300,2100,2500,2400,2400,710,4,
2064,2500,2400,2200,2500,2500,2400,820,4,
2065,2500,2400,2300,2500,2500,2400,930,4,
2066,2500,2500,2500,2500,2500,2500,1000,3,
2067,2500,2500,2500,2500,2500,2500,1000,3,
2068,2500,2500,2500,2500,2500,2500,1000,2,
2069,2500,2500,2500,2500,2500,2500,1000,2,
2070,2500,2500,2500,2500,2500,2500,1000,0,
2071,2500,2500,2500,2500,2500,2500,1000,0,



